,data,codnum,pm10,pm2_5,so2,no2,o3,co,pm10_i,pm2_5_i,so2_i,no2_i,o3_i,co_i,max_value,qualidade,nome,chuva
20090,2016-06-02,5,38.111111111111114,14.333333333333334,,45.28,,,30.488888888888894,22.933333333333337,,9.056000000000001,,,30.488888888888894,Boa,Irajá,0.0
20091,2016-06-03,5,22.764705882352942,10.565217391304348,0.0,67.55,29.28375,0.86,18.211764705882356,16.90434782608696,0.0,13.51,11.713500000000002,3.8222222222222224,18.211764705882356,Boa,Irajá,4.6
20092,2016-06-04,5,18.166666666666668,11.666666666666666,1.7045454545454546,56.28,27.0125,0.64625,14.533333333333335,18.666666666666668,3.409090909090909,11.256,10.805,2.8722222222222222,18.666666666666668,Boa,Irajá,0.8
20093,2016-06-05,5,22.59090909090909,13.904761904761905,0.3225,48.76,37.511250000000004,0.3625,18.072727272727274,22.24761904761905,0.645,9.752,15.004500000000002,1.6111111111111112,22.24761904761905,Boa,Irajá,15.0
20094,2016-06-06,5,40.17391304347826,21.91304347826087,1.528095238095238,69.07,31.49625,0.56375,32.13913043478261,35.060869565217395,3.056190476190476,13.814,12.598500000000001,2.5055555555555555,35.060869565217395,Boa,Irajá,1.2000000000000002
20095,2016-06-07,5,17.0,8.090909090909092,0.35541666666666666,52.83,24.4625,0.41875,13.600000000000001,12.945454545454547,0.7108333333333333,10.566,9.785,1.8611111111111112,13.600000000000001,Boa,Irajá,24.1
20096,2016-06-08,5,23.625,9.458333333333334,0.06375,53.79,21.408749999999998,0.40375000000000005,18.900000000000002,15.133333333333335,0.1275,10.758000000000001,8.5635,1.7944444444444447,18.900000000000002,Boa,Irajá,0.0
20097,2016-06-09,5,47.375,20.208333333333332,0.6304166666666667,64.69,16.52,0.66375,37.9,32.333333333333336,1.2608333333333335,12.938,6.6080000000000005,2.9499999999999997,37.9,Boa,Irajá,0.0
20098,2016-06-10,5,66.6086956521739,24.043478260869566,0.9481818181818181,64.45,28.208750000000002,0.48875,53.42324755989352,38.469565217391306,1.8963636363636363,12.89,11.283500000000002,2.1722222222222225,53.42324755989352,Moderada,Irajá,0.0
20099,2016-06-11,5,46.791666666666664,17.833333333333332,0.14,64.62,52.378750000000004,0.41625,37.43333333333333,28.53333333333333,0.28,12.924000000000001,20.951500000000003,1.85,37.43333333333333,Boa,Irajá,0.0
20100,2016-06-12,5,52.333333333333336,25.0,0.81625,60.77,54.2225,0.69875,42.06122448979592,40.0,1.6325,12.154000000000002,21.689,3.1055555555555556,42.06122448979592,Moderada,Irajá,0.0
20101,2016-06-13,5,46.125,19.25,2.1366666666666667,55.19,43.90625,0.54125,36.9,30.8,4.273333333333333,11.038,17.5625,2.405555555555556,36.9,Boa,Irajá,0.0
20102,2016-06-14,5,76.16666666666667,36.208333333333336,2.8716666666666666,68.83,47.2975,0.68125,61.030612244897966,57.58854166666667,5.743333333333333,13.766,18.919,3.027777777777778,61.030612244897966,Moderada,Irajá,0.0
20103,2016-06-15,5,69.375,35.833333333333336,6.124583333333334,104.34,48.75749999999999,1.1175,55.625,56.97916666666667,12.249166666666667,20.868000000000002,19.503,4.966666666666667,56.97916666666667,Moderada,Irajá,0.0
20104,2016-06-16,5,100.79166666666667,54.25,3.2586363636363633,109.56,50.205,1.455,,86.28125,6.517272727272727,21.912000000000003,20.082,6.466666666666668,,aaa,Irajá,0.0
20105,2016-06-17,5,80.79166666666667,51.541666666666664,3.5257142857142854,107.13,68.05874999999999,0.96,64.71173469387756,81.88020833333333,7.051428571428571,21.426000000000002,27.223499999999998,4.266666666666667,81.88020833333333,Ruim,Irajá,0.0
20106,2016-06-18,5,139.625,83.52173913043478,2.5743478260869566,109.66,64.94,2.85,111.74234693877551,133.1268855368234,5.148695652173913,21.932000000000002,25.976,12.666666666666668,133.1268855368234,Muito Ruim,Irajá,0.0
20107,2016-06-19,5,55.25,36.5,1.121304347826087,56.73,61.661249999999995,0.56625,44.38265306122449,58.0625,2.242608695652174,11.346,24.6645,2.516666666666667,58.0625,Moderada,Irajá,0.0
20108,2016-06-20,5,42.375,22.083333333333332,1.6304347826086956,56.33,42.25375,0.3575,33.9,35.333333333333336,3.260869565217391,11.266,16.9015,1.5888888888888888,35.333333333333336,Boa,Irajá,0.0
20109,2016-06-21,5,29.916666666666668,14.75,2.0524999999999998,49.83,22.50875,0.3375,23.933333333333337,23.6,4.1049999999999995,9.966000000000001,9.0035,1.5000000000000002,23.933333333333337,Boa,Irajá,0.2
20110,2016-06-22,5,29.708333333333332,11.541666666666666,2.8049999999999997,56.3,46.589999999999996,0.24375000000000002,23.766666666666666,18.466666666666665,5.609999999999999,11.26,18.636,1.0833333333333335,23.766666666666666,Boa,Irajá,0.0
20111,2016-06-23,5,45.041666666666664,19.916666666666668,1.6375,53.65,33.43000000000001,0.4,36.03333333333333,31.86666666666667,3.275,10.73,13.372000000000003,1.777777777777778,36.03333333333333,Boa,Irajá,0.0
20112,2016-06-24,5,40.708333333333336,21.083333333333332,2.9433333333333334,56.02,30.057499999999997,0.40375000000000005,32.56666666666667,33.733333333333334,5.886666666666667,11.204,12.023,1.7944444444444447,33.733333333333334,Boa,Irajá,0.0
20113,2016-06-25,5,58.75,36.958333333333336,1.1245833333333335,59.5,59.006249999999994,0.7649999999999999,47.16836734693877,58.80729166666667,2.249166666666667,11.9,23.6025,3.4,58.80729166666667,Moderada,Irajá,0.0
20114,2016-06-26,5,41.916666666666664,21.375,3.213478260869565,46.06,53.0625,0.7225,33.53333333333333,34.2,6.42695652173913,9.212000000000002,21.225,3.2111111111111112,34.2,Boa,Irajá,0.0
20115,2016-06-27,5,40.541666666666664,15.208333333333334,0.4716666666666667,56.23,45.39,0.41125,32.43333333333333,24.333333333333336,0.9433333333333334,11.246,18.156000000000002,1.827777777777778,32.43333333333333,Boa,Irajá,0.0
20116,2016-06-28,5,50.958333333333336,22.583333333333332,2.339166666666667,77.39,48.912499999999994,0.5387500000000001,,36.13333333333333,4.678333333333334,15.478000000000002,19.564999999999998,2.394444444444445,,aaa,Irajá,0.0
20117,2016-06-29,5,90.66666666666667,51.166666666666664,5.1987499999999995,90.49,53.61,1.11125,72.57142857142858,81.27083333333333,10.397499999999999,18.098,21.444000000000003,4.938888888888889,81.27083333333333,Ruim,Irajá,0.0
20118,2016-06-30,5,90.54166666666667,54.916666666666664,3.1129166666666666,86.43,39.473749999999995,0.71875,72.47193877551021,87.36458333333333,6.225833333333333,17.286,15.789499999999999,3.1944444444444446,87.36458333333333,Ruim,Irajá,0.0
20119,2016-07-01,5,85.83333333333333,51.25,1.8925,72.92,34.246249999999996,0.5774999999999999,68.72448979591836,81.40625,3.785,14.584000000000001,13.6985,2.5666666666666664,81.40625,Ruim,Irajá,0.0
20120,2016-07-02,5,90.16666666666667,49.791666666666664,6.03875,85.27,65.85875,0.59375,72.1734693877551,79.66145833333333,12.0775,17.054,26.343500000000002,2.638888888888889,79.66145833333333,Moderada,Irajá,0.0
20121,2016-07-03,5,109.29166666666667,86.33333333333333,23.445714285714285,112.56,120.40125,0.825,87.59948979591837,137.65986394557822,46.02015037593985,22.512,67.09133620689656,3.6666666666666665,137.65986394557822,Muito Ruim,Irajá,0.0
20122,2016-07-04,5,55.0,25.25,8.470434782608695,95.23,69.3875,0.4925,44.183673469387756,,16.94086956521739,19.046000000000003,27.755000000000003,2.188888888888889,44.183673469387756,Moderada,Irajá,0.0
20123,2016-07-05,5,75.91666666666667,39.625,6.284090909090909,94.13,62.96875,0.9975,60.83163265306123,63.140625,12.568181818181818,18.826,25.1875,4.433333333333334,63.140625,Moderada,Irajá,0.0
20124,2016-07-06,5,68.0,32.375,1.7221739130434783,80.69,34.95625,0.625,54.53061224489796,51.359375,3.4443478260869567,16.138,13.9825,2.7777777777777777,54.53061224489796,Moderada,Irajá,0.0
20125,2016-07-07,5,53.583333333333336,18.375,0.8704347826086957,65.92,37.09625,0.57625,43.05612244897959,29.400000000000002,1.7408695652173913,13.184000000000001,14.8385,2.5611111111111113,43.05612244897959,Moderada,Irajá,0.0
20126,2016-07-08,5,55.666666666666664,22.375,2.1682608695652172,59.43,41.151250000000005,0.73625,44.714285714285715,35.800000000000004,4.3365217391304345,11.886000000000001,16.460500000000003,3.272222222222222,44.714285714285715,Moderada,Irajá,0.0
20127,2016-07-09,5,66.08333333333333,29.916666666666668,1.644782608695652,71.01,62.2625,1.07125,53.005102040816325,47.364583333333336,3.289565217391304,14.202000000000002,24.905,4.761111111111111,53.005102040816325,Moderada,Irajá,0.0
20128,2016-07-10,5,82.04166666666667,46.333333333333336,4.022173913043478,118.32,64.4825,1.5150000000000001,65.70663265306123,74.04166666666667,8.044347826086955,23.664,25.793000000000003,6.733333333333334,74.04166666666667,Moderada,Irajá,0.0
20129,2016-07-11,5,109.04166666666667,64.41666666666667,4.479130434782609,149.88,75.77875,1.71375,87.40051020408164,102.80208333333334,8.958260869565217,29.976,30.311500000000002,7.616666666666667,102.80208333333334,Ruim,Irajá,0.0
20130,2016-07-12,5,102.29166666666667,52.708333333333336,3.9469565217391307,126.31,66.215,1.3787500000000001,82.0280612244898,83.77604166666667,7.893913043478261,25.262,26.486000000000004,6.127777777777779,83.77604166666667,Ruim,Irajá,0.0
20131,2016-07-13,5,86.54166666666667,36.333333333333336,1.3239130434782609,91.93,59.6275,0.9275,69.28826530612245,57.79166666666667,2.6478260869565218,18.386000000000003,23.851,4.122222222222223,69.28826530612245,Moderada,Irajá,0.0
20132,2016-07-14,5,74.70833333333333,35.833333333333336,7.277826086956521,128.04,86.97125,0.6537499999999999,59.869897959183675,56.97916666666667,14.555652173913042,25.608,34.7885,2.9055555555555554,59.869897959183675,Moderada,Irajá,0.0
20133,2016-07-15,5,101.69565217391305,58.31818181818182,3.2439999999999998,114.22,58.747499999999995,1.15125,81.55368234250223,92.89204545454545,6.4879999999999995,22.844,23.499,5.116666666666667,92.89204545454545,Ruim,Irajá,0.0
20134,2016-07-16,5,102.1304347826087,47.09090909090909,2.004090909090909,111.39,66.7775,1.1825,81.8997338065661,75.27272727272728,4.008181818181818,22.278000000000002,26.711000000000002,5.255555555555556,81.8997338065661,Ruim,Irajá,0.0
20135,2016-07-17,5,34.25,11.666666666666666,0.04695652173913044,54.96,44.28,0.23,27.400000000000002,18.666666666666668,0.09391304347826088,10.992,17.712,1.0222222222222224,27.400000000000002,Boa,Irajá,1.4
20136,2016-07-18,5,34.13636363636363,12.045454545454545,0.6022727272727273,57.97,47.761250000000004,0.31499999999999995,27.30909090909091,19.272727272727273,1.2045454545454546,11.594000000000001,19.1045,1.4,27.30909090909091,Boa,Irajá,0.0
20137,2016-07-19,5,58.375,26.375,3.6885,79.03,29.59625,0.45,46.869897959183675,41.609375,7.377,15.806000000000001,11.838500000000002,2.0,46.869897959183675,Moderada,Irajá,0.0
20138,2016-07-20,5,79.79166666666667,37.041666666666664,3.097826086956522,71.59,18.34,0.78125,63.91581632653062,58.94270833333333,6.195652173913044,14.318000000000001,7.336,3.4722222222222223,63.91581632653062,Moderada,Irajá,0.0
20139,2016-07-21,5,50.75,22.534583333333334,2.3436363636363637,55.8,21.028750000000002,0.6062500000000001,,36.05533333333334,4.6872727272727275,11.16,8.411500000000002,2.6944444444444446,,aaa,Irajá,0.0
20140,2016-07-22,5,39.0,22.391304347826086,3.2595652173913043,55.17,37.84625,0.3625,31.200000000000003,35.82608695652174,6.519130434782609,11.034,15.1385,1.6111111111111112,35.82608695652174,Boa,Irajá,0.0
20141,2016-07-23,5,41.833333333333336,23.17391304347826,3.5547826086956524,56.67,64.7375,0.36124999999999996,33.46666666666667,37.07826086956522,7.109565217391305,11.334000000000001,25.895,1.6055555555555554,37.07826086956522,Boa,Irajá,0.0
20142,2016-07-24,5,45.291666666666664,29.625,7.592173913043479,62.69,99.75,0.7737499999999999,36.233333333333334,46.890625,15.184347826086958,12.538,39.900000000000006,3.4388888888888887,46.890625,Moderada,Irajá,0.0
20143,2016-07-25,5,51.458333333333336,32.333333333333336,0.8286363636363636,81.03,72.41125,0.605,41.36479591836735,51.29166666666667,1.6572727272727272,16.206,28.9645,2.688888888888889,51.29166666666667,Moderada,Irajá,0.0
20144,2016-07-26,5,78.78260869565217,54.54545454545455,7.770909090909091,98.89,88.43,0.51,63.11268855368234,86.76136363636364,15.541818181818183,19.778000000000002,35.37200000000001,2.2666666666666666,86.76136363636364,Ruim,Irajá,0.0
20145,2016-07-27,5,97.08333333333333,46.5,2.069545454545455,86.27,62.791250000000005,1.12875,77.67857142857142,74.3125,4.13909090909091,17.254,25.116500000000002,5.016666666666667,77.67857142857142,Moderada,Irajá,0.0
20146,2016-07-28,5,42.791666666666664,14.875,0.3,57.02,33.3325,0.31625000000000003,34.233333333333334,23.8,0.6,11.404000000000002,13.333000000000002,1.4055555555555557,34.233333333333334,Boa,Irajá,0.0
20147,2016-07-29,5,37.65217391304348,17.840434782608696,0.15913043478260872,54.9,35.92875,0.455,30.121739130434783,28.544695652173914,0.31826086956521743,10.98,14.371500000000001,2.0222222222222226,30.121739130434783,Boa,Irajá,0.0
20148,2016-07-30,5,35.416666666666664,18.217391304347824,2.5891304347826085,49.63,67.66250000000001,0.26625,28.333333333333332,29.14782608695652,5.178260869565217,9.926000000000002,27.065000000000005,1.1833333333333333,29.14782608695652,Boa,Irajá,0.0
20149,2016-07-31,5,21.0,10.826086956521738,1.684761904761905,36.05,68.3125,0.23125,16.8,17.321739130434782,3.36952380952381,7.21,27.325000000000003,1.027777777777778,27.325000000000003,Boa,Irajá,0.0
20150,2016-08-01,5,34.208333333333336,17.583333333333332,3.786086956521739,92.0,62.175,0.45749999999999996,27.36666666666667,28.133333333333333,7.572173913043478,18.400000000000002,24.87,2.033333333333333,28.133333333333333,Boa,Irajá,0.0
20151,2016-08-02,5,81.33333333333333,37.375,3.4985714285714287,67.42,62.847500000000004,0.7875,65.14285714285714,59.484375,6.997142857142857,13.484000000000002,25.139000000000003,3.5,65.14285714285714,Moderada,Irajá,0.0
20152,2016-08-03,5,38.375,18.125,0.009130434782608696,53.85,42.8975,0.3325,30.700000000000003,29.0,0.018260869565217393,10.770000000000001,17.159000000000002,1.4777777777777779,30.700000000000003,Boa,Irajá,0.6000000000000001
20153,2016-08-04,5,29.833333333333332,11.26086956521739,0.18999999999999997,39.36,59.18625,0.42000000000000004,23.866666666666667,18.017391304347825,0.37999999999999995,7.872,23.674500000000002,1.866666666666667,23.866666666666667,Boa,Irajá,0.0
20154,2016-08-05,5,38.208333333333336,19.625,4.686521739130434,79.71,73.74625,0.70625,30.56666666666667,31.400000000000002,9.373043478260868,15.942,29.498500000000003,3.1388888888888893,31.400000000000002,Boa,Irajá,0.0
20155,2016-08-06,5,56.041666666666664,29.0,3.202727272727273,95.03,78.085,0.75375,45.01275510204081,45.875,6.405454545454546,19.006,31.233999999999998,3.35,45.875,Moderada,Irajá,0.0
20156,2016-08-07,5,71.625,37.0,1.8195652173913044,80.11,77.94874999999999,1.74375,57.41581632653062,58.875,3.639130434782609,16.022000000000002,31.179499999999997,7.75,58.875,Moderada,Irajá,0.0
20157,2016-08-08,5,37.833333333333336,16.416666666666668,3.5130434782608693,45.29,76.57625,0.40125,30.26666666666667,26.26666666666667,7.0260869565217385,9.058,30.6305,1.7833333333333334,30.6305,Boa,Irajá,0.0
20158,2016-08-09,5,34.791666666666664,17.208333333333332,2.8260869565217392,73.65,75.81625000000001,0.52,27.833333333333332,27.53333333333333,5.6521739130434785,14.730000000000002,30.326500000000006,2.3111111111111113,30.326500000000006,Boa,Irajá,0.0
20159,2016-08-10,5,35.833333333333336,18.875,1.9278260869565218,71.53,44.82625,0.43875000000000003,28.66666666666667,30.200000000000003,3.8556521739130436,14.306000000000001,17.930500000000002,1.9500000000000002,30.200000000000003,Boa,Irajá,0.8
20160,2016-08-11,5,36.666666666666664,13.083333333333334,0.5465217391304348,48.2,45.8475,0.45125000000000004,29.333333333333332,20.933333333333337,1.0930434782608696,9.64,18.339,2.005555555555556,29.333333333333332,Boa,Irajá,0.0
20161,2016-08-12,5,28.916666666666668,12.75,0.030909090909090907,51.6,46.05375,0.48125,23.133333333333336,20.400000000000002,0.061818181818181814,10.32,18.4215,2.138888888888889,23.133333333333336,Boa,Irajá,0.0
20162,2016-08-13,5,54.869565217391305,31.227272727272727,0.9452173913043478,54.42,68.755,1.03375,44.07985803016859,49.49431818181818,1.8904347826086956,10.884,27.502,4.594444444444444,49.49431818181818,Moderada,Irajá,0.0
20163,2016-08-14,5,55.666666666666664,37.5,13.685652173913043,122.38,129.48875,1.3975,44.714285714285715,59.6875,27.371304347826086,24.476,79.31245689655174,6.211111111111111,79.31245689655174,Moderada,Irajá,0.0
20164,2016-08-15,5,97.04166666666667,54.416666666666664,6.798636363636363,90.99,100.3,1.22875,77.6454081632653,86.55208333333333,13.597272727272726,18.198,,5.461111111111111,86.55208333333333,Ruim,Irajá,0.6
20165,2016-08-16,5,49.65217391304348,32.81818181818182,5.934736842105264,70.53,75.34375,0.8325,39.721739130434784,52.07954545454545,11.869473684210528,14.106000000000002,30.137500000000003,3.7,52.07954545454545,Moderada,Irajá,0.4
20166,2016-08-17,5,60.25,41.541666666666664,6.507826086956522,101.71,123.5775,0.9700000000000001,48.36224489795919,66.25520833333333,13.015652173913043,20.342,71.3628448275862,4.311111111111112,71.3628448275862,Moderada,Irajá,0.0
20167,2016-08-18,5,54.625,32.08695652173913,2.8995652173913045,93.66,78.37125,0.80375,43.88520408163265,50.89130434782609,5.799130434782609,18.732,31.3485,3.5722222222222224,50.89130434782609,Moderada,Irajá,0.0
20168,2016-08-19,5,30.238095238095237,19.666666666666668,0.4440909090909091,48.99,84.05625,0.41375,24.19047619047619,31.46666666666667,0.8881818181818182,9.798000000000002,33.6225,1.838888888888889,33.6225,Boa,Irajá,3.8
20169,2016-08-20,5,45.08695652173913,27.666666666666668,2.0747619047619046,59.84,45.855000000000004,0.70625,36.06956521739131,43.708333333333336,4.149523809523809,11.968000000000002,18.342000000000002,3.1388888888888893,43.708333333333336,Moderada,Irajá,0.6
20170,2016-08-21,5,33.666666666666664,25.0,1.0004545454545455,63.01,37.70875,0.71625,26.933333333333334,40.0,2.000909090909091,12.602,15.0835,3.1833333333333336,40.0,Boa,Irajá,20.4
20171,2016-08-22,5,14.68421052631579,8.798421052631578,0.0,43.35,53.2375,0.41875000000000007,11.747368421052633,14.077473684210526,0.0,8.67,21.295,1.8611111111111114,21.295,Boa,Irajá,5.4
20172,2016-08-23,5,37.125,20.166666666666668,3.4208695652173917,47.21,46.32125,0.62625,29.700000000000003,32.26666666666667,6.841739130434783,9.442,18.5285,2.783333333333333,32.26666666666667,Boa,Irajá,0.0
20173,2016-08-24,5,29.541666666666668,16.40909090909091,0.5621052631578948,41.15,37.4875,0.28250000000000003,23.633333333333336,26.254545454545458,1.1242105263157895,8.23,14.995,1.2555555555555558,26.254545454545458,Boa,Irajá,0.0
20174,2016-08-25,5,32.375,17.583333333333332,10.135652173913044,46.84,67.93875,0.45375000000000004,25.900000000000002,28.133333333333333,20.27130434782609,9.368,27.1755,2.016666666666667,28.133333333333333,Boa,Irajá,0.0
20175,2016-08-26,5,37.875,20.25,3.6495652173913045,45.32,80.10624999999999,0.53375,30.3,32.4,7.299130434782609,9.064,32.0425,2.3722222222222222,32.4,Boa,Irajá,0.0
20176,2016-08-27,5,47.041666666666664,24.916666666666668,3.145217391304348,72.78,83.9775,0.6825000000000001,37.63333333333333,39.866666666666674,6.290434782608696,14.556000000000001,33.591,3.033333333333334,39.866666666666674,Boa,Irajá,0.0
20177,2016-08-28,5,47.041666666666664,28.458333333333332,5.51,82.02,120.58625,0.78625,37.63333333333333,44.994791666666664,11.02,16.404,67.34012931034484,3.4944444444444445,67.34012931034484,Moderada,Irajá,0.0
20178,2016-08-29,5,71.875,45.416666666666664,2.7243478260869565,80.26,86.73125,1.1675,57.61479591836735,72.55208333333333,5.448695652173913,16.052000000000003,34.6925,5.188888888888889,72.55208333333333,Moderada,Irajá,0.0
20179,2016-08-30,5,84.375,50.375,9.267826086956521,76.08,93.40125,0.7625,67.56377551020408,,18.535652173913043,15.216000000000001,37.3605,3.388888888888889,67.56377551020408,Moderada,Irajá,0.0
20180,2016-08-31,5,63.47826086956522,38.69565217391305,2.938181818181818,67.01,66.53750000000001,0.64625,50.93167701863354,61.6304347826087,5.876363636363636,13.402000000000001,26.615000000000006,2.8722222222222222,61.6304347826087,Moderada,Irajá,4.4
20181,2016-09-01,5,35.13636363636363,21.80952380952381,5.831739130434783,52.39,64.3275,0.635,28.10909090909091,34.8952380952381,11.663478260869566,10.478000000000002,25.731,2.8222222222222224,34.8952380952381,Boa,Irajá,5.6
20182,2016-09-02,5,42.958333333333336,27.375,1.8243478260869566,54.95,65.83125,0.69,34.36666666666667,43.234375,3.648695652173913,10.990000000000002,26.3325,3.0666666666666664,43.234375,Moderada,Irajá,0.0
20183,2016-09-03,5,54.875,28.08695652173913,0.9143478260869565,70.27,90.13125,0.7837500000000001,44.08418367346939,44.391304347826086,1.828695652173913,14.054,36.0525,3.483333333333334,44.391304347826086,Moderada,Irajá,0.0
20184,2016-09-04,5,30.208333333333332,17.208333333333332,1.672608695652174,36.59,74.19375000000001,0.30125,24.166666666666668,27.53333333333333,3.345217391304348,7.318000000000001,29.677500000000006,1.338888888888889,29.677500000000006,Boa,Irajá,0.0
20185,2016-09-05,5,45.125,25.363636363636363,5.1921739130434785,49.62,64.235,0.53375,36.1,,10.384347826086957,9.924,25.694000000000003,2.3722222222222222,36.1,Boa,Irajá,0.0
20186,2016-09-06,5,47.5,24.17375,5.520833333333333,59.35,81.99125,0.41874999999999996,38.0,38.678,11.041666666666666,11.870000000000001,32.7965,1.861111111111111,38.678,Boa,Irajá,0.0
20187,2016-09-07,5,42.208333333333336,21.3,4.226666666666667,52.5,73.905,0.64375,33.76666666666667,34.080000000000005,8.453333333333333,10.5,29.562,2.8611111111111116,34.080000000000005,Boa,Irajá,0.0
20188,2016-09-08,5,32.125,13.25,0.13875,39.32,36.67375,0.4175,25.700000000000003,21.200000000000003,0.2775,7.864000000000001,14.6695,1.8555555555555556,25.700000000000003,Boa,Irajá,0.0
20189,2016-09-09,5,27.375,,5.96125,47.54,56.00375,0.35625,21.900000000000002,,11.9225,9.508000000000001,22.4015,1.5833333333333335,22.4015,Boa,Irajá,0.0
20190,2016-09-10,5,29.416666666666668,,2.4941666666666666,38.61,50.97625,0.5675,23.533333333333335,,4.988333333333333,7.722,20.390500000000003,2.522222222222222,23.533333333333335,Boa,Irajá,0.0
20191,2016-09-11,5,32.416666666666664,,6.693809523809524,44.72,90.21875,0.44,25.933333333333334,,13.387619047619047,8.944,36.0875,1.9555555555555557,36.0875,Boa,Irajá,0.0
20192,2016-09-12,5,49.916666666666664,,10.217727272727272,52.66,80.5225,0.42625,39.93333333333334,,20.435454545454544,10.532,32.208999999999996,1.8944444444444446,39.93333333333334,Boa,Irajá,0.0
20193,2016-09-13,5,46.78260869565217,,7.54,67.16,62.31625,0.59,37.426086956521736,,15.08,13.432,24.9265,2.6222222222222222,37.426086956521736,Boa,Irajá,0.0
20194,2016-09-14,5,56.958333333333336,,1.7695833333333333,58.23,77.905,0.59875,45.74234693877551,,3.5391666666666666,11.646,31.162000000000003,2.6611111111111114,45.74234693877551,Moderada,Irajá,0.0
20195,2016-09-15,5,42.125,,3.1166666666666667,44.56,76.59625,0.1125,33.7,,6.233333333333333,8.912,30.6385,0.5,33.7,Boa,Irajá,0.0
20196,2016-09-16,5,35.916666666666664,9.0,2.9539130434782606,46.05,54.20375,0.505,28.733333333333334,14.4,5.907826086956521,9.209999999999999,21.6815,2.2444444444444445,28.733333333333334,Boa,Irajá,0.0
20197,2016-09-17,5,28.88875,15.777777777777779,2.1215,40.86,84.255,0.40125,23.111000000000004,25.244444444444447,4.243,8.172,33.702,1.7833333333333334,33.702,Boa,Irajá,0.0
20198,2016-09-18,5,63.30434782608695,31.571428571428573,9.091304347826087,47.94,127.15124999999999,0.5775,50.79325643300798,50.05357142857143,18.182608695652174,9.588,76.1689224137931,2.566666666666667,76.1689224137931,Moderada,Irajá,0.2
20199,2016-09-19,5,35.166666666666664,26.75,2.692083333333333,51.45,86.9675,0.58625,28.133333333333333,42.21875,5.384166666666666,10.290000000000001,34.787,2.605555555555556,42.21875,Moderada,Irajá,2.6
20200,2016-09-20,5,28.666666666666668,,1.8295833333333331,49.86,57.89375,0.335,22.933333333333337,,3.6591666666666662,9.972000000000001,23.1575,1.4888888888888892,23.1575,Boa,Irajá,16.2
20201,2016-09-21,5,29.25,,3.6216666666666666,45.27,51.66625,0.515,23.400000000000002,,7.243333333333333,9.054,20.6665,2.288888888888889,23.400000000000002,Boa,Irajá,0.0
20202,2016-09-22,5,33.291666666666664,15.8,2.4304166666666664,48.3,62.83625,0.43624999999999997,26.633333333333333,25.28,4.860833333333333,9.66,25.134500000000003,1.9388888888888889,26.633333333333333,Boa,Irajá,0.0
20203,2016-09-23,5,31.130434782608695,14.826086956521738,5.937083333333334,53.78,84.0825,0.53125,24.90434782608696,23.721739130434784,11.874166666666667,10.756,33.633,2.361111111111111,33.633,Boa,Irajá,0.0
20204,2016-09-24,5,35.291666666666664,16.055555555555557,0.9129166666666667,51.46,67.35625,0.34625,28.233333333333334,25.688888888888894,1.8258333333333334,10.292000000000002,26.942500000000003,1.538888888888889,28.233333333333334,Boa,Irajá,0.0
20205,2016-09-25,5,22.363636363636363,11.461538461538462,0.0020833333333333333,43.77,51.3825,0.3325,17.89090909090909,18.33846153846154,0.004166666666666667,8.754000000000001,20.553,1.4777777777777779,20.553,Boa,Irajá,10.6
20206,2016-09-26,5,26.15,14.2,3.969583333333333,45.95,30.158749999999998,0.35875,20.92,22.72,7.939166666666666,9.190000000000001,12.0635,1.5944444444444446,22.72,Boa,Irajá,2.6
20207,2016-09-27,5,25.823529411764707,15.705882352941176,1.3845,39.95,43.64,0.39,20.658823529411766,25.129411764705882,2.769,7.990000000000001,17.456,1.7333333333333334,25.129411764705882,Boa,Irajá,1.4000000000000001
20208,2016-09-28,5,25.875,10.916666666666666,2.1212500000000003,43.16,81.11875,0.325,20.700000000000003,17.466666666666665,4.242500000000001,8.632,32.447500000000005,1.4444444444444446,32.447500000000005,Boa,Irajá,0.0
20209,2016-09-29,5,41.625,17.916666666666668,3.498333333333333,57.57,73.20625,0.38125,33.300000000000004,28.66666666666667,6.996666666666666,11.514000000000001,29.2825,1.6944444444444444,33.300000000000004,Boa,Irajá,0.0
20210,2016-09-30,5,24.75,12.75,0.4258333333333333,50.9,47.09125,0.25625000000000003,19.8,20.400000000000002,0.8516666666666666,10.18,18.8365,1.138888888888889,20.400000000000002,Boa,Irajá,1.4000000000000001
20211,2016-10-01,5,21.904761904761905,9.666666666666666,0.2941666666666667,39.75,45.75375,0.52875,17.523809523809526,15.466666666666667,0.5883333333333334,7.95,18.3015,2.3500000000000005,18.3015,Boa,Irajá,0.8
20212,2016-10-02,5,13.804347826086957,6.383913043478262,3.8833333333333333,29.15,51.583749999999995,0.43875,11.043478260869566,10.21426086956522,7.766666666666667,5.83,20.633499999999998,1.95,20.633499999999998,Boa,Irajá,0.2
20213,2016-10-03,5,21.625,11.291666666666666,2.9466666666666668,43.18,60.24875,0.6,17.3,18.066666666666666,5.8933333333333335,8.636000000000001,24.099500000000003,2.6666666666666665,24.099500000000003,Boa,Irajá,3.0
20214,2016-10-04,5,19.136363636363637,10.565217391304348,0.41,64.06,22.7275,0.76375,15.30909090909091,16.90434782608696,0.82,12.812000000000001,9.091,3.394444444444445,16.90434782608696,Boa,Irajá,23.400000000000002
